id;dist;dist_update;comp;prop;prop_upd;dist_water;elevation;contamination;comp_point;cont_code;cont_class;comp_class;n_micro;n_large;prop_def_all;prop_def_pine;prop_def_birch;prop_dead;prop_BA_pine;prop_BA_birch;shannon_exp;shannon_diam;response;dist_stand_scaled;prop_stand_scaled;elevation_scaled;dist_water_scaled;shannon_height;openness;H_percentile;Cont_UA;n_micro_scaled
204;276;276;8Бп2Сз;0,2;0,2;2579,778773;131;Medium;7;1;1;3;300;2100;0,444444444;0,4375;0,5;0,142857143;0,98833656;0,01166344;1,065572891;6,288978727;6,288978727;1.70062110385579;-0.99403473759477;0.974242979718923;-0.0959930632856891;3,261945916;1;4,5;Середнє;0,272727273
205;228;228;8Бп2Сз;0,2;0,2;2825,452817;132;Medium;7;1;1;3;100;700;0,428571429;0,5;0;0;0,983981008;0;1,085577599;4,710650674;4,710650674;1.19955610162319;-0.99403473759477;1.1957595954166;0.120562438130074;4,710650674;1;5,8;Середнє;0,090909091
206;97;155;8Бп2Сз;0;0,2;3080,82113;123;Medium;6;1;1;7;0;1500;0,285714286;0,428571429;0,142857143;0,066666667;0,820389169;0,179610831;1,601279276;9,125465128;9,125465128;-0.16793380030328;-1.46914182795329;-0.797889945862515;0.345663193147843;5,853320992;0;8,44;Середнє;0
189;22;22;7Бп3Сз;0,3;0,3;2770,600009;135;Medium;1;1;1;1;100;100;1;0;1;0;0;1;1;1;1;-0.950847866291718;-0.75648119241551;1.86030944250964;0.0722110650810337;1;0;8,4;Середнє;0,090909091
190;74;74;7Бп3Сз;0,3;0,3;3000,685331;128;Medium;7;1;1;3;0;500;0,75;0,75;0;0,2;1;0;1;3,789291416;3,789291416;-0.408027447206401;-0.75648119241551;0.309693132625884;0.275025498906955;3,789291416;0;6,22;Середнє;0
111;127;127;10Сз;1;1;3479,663289;120;Medium;7;1;1;3;200;1200;0,333333333;0,333333333;0;0;1;0;1;8,485281374;8,485281374;0.145231826092095;0.906393623839315;-1.46243979295555;0.697232541787862;5,498918548;1;12,1;Середнє;0,181818182
110;23;23;10Дз;0;0;3367,213305;125;Medium;7;1;1;3;400;1800;0,111111111;0,111111111;0;0;1;0;1;5,865197532;5,865197532;-0.940409012078539;-1.46914182795329;-0.354856714467155;0.59811070484253;4,629876198;1;11,12;Середнє;0,363636364
95;311;311;10Дз;0;0;3651,091606;124;Medium;7;1;1;3;100;2800;0,25;0,25;0;0;1;0;1;12,95958151;12,95958151;2.06598100131706;-1.46914182795329;-0.576373330164835;0.848342298899464;5,671218443;1;7,92;Середнє;0,090909091
94;227;227;10Сз;1;1;3569,446863;129;Medium;7;1;1;3;0;1500;0,384615385;0,384615385;0;0,133333333;1;0;1;8,319891776;8,319891776;1.18911724741001;0.906393623839315;0.531209748323564;0.776374508266451;5,526047248;0;6,54;Середнє;0
109;190;190;10Сз;1;1;3278,503771;132;Medium;7;1;1;3;0;600;0,333333333;0,333333333;0;0;1;0;1;4,762203156;4,762203156;0.802879641522382;0.906393623839315;1.1957595954166;0.51991547759845;3,464101615;0;4,6;Середнє;0
123;12;70;10Сз;1;1;2920,102602;135;Medium;7;1;1;3;100;1000;0,6;0,6;0;0;1;0;1;7,578582833;7,578582833;-1.05523640842351;0.906393623839315;1.86030944250964;0.203993846898309;6,597539554;1;12,14;Середнє;0,090909091
89;5;37;10Сз;0;1;3678,668265;125;Medium;2;1;1;2;100;500;0;0;0;0,2;0;0;1,671516885;5;5;-1.12830838791576;-1.46914182795329;-0.354856714467155;0.872650431558365;3,789291416;1;15,92;Середнє;0,090909091
59;79;315;10Акб;1;0;4035,044381;120;Medium;0;1;1;0;0;700;0;0;0;0,285714286;0;0;1,187188813;4,710650674;4,710650674;-0.355833176140506;0.906393623839315;-1.46243979295555;1.18678702968276;4,371369344;1;18,52;Середнє;0
43;6;180;8Сз2Бп;1;0,8;4458,066239;122;Medium;4;1;1;5;0;4400;0;0;0;0;0,371073313;0,622381265;2,005547654;8,949767262;8,949767262;-1.11786953370258;0.906393623839315;-1.01940656156019;1.55967017535726;8,932086156;1;11,7;Середнє;0
88;23;116;10Сз;0;1;3934,57986;123;Medium;1;1;1;1;0;2000;0;0;0;0;0,007271009;0,789068038;1,727748652;6,173637383;6,173637383;-0.940409012078539;-1.46914182795329;-0.797889945862515;1.0982300767898;8,233158905;1;10;Середнє;0
72;49;330;10Сз;1;1;4346,743099;122;Medium;2;1;1;2;0;300;0;0;0;0;0;0;1,09656065;1,889881575;1,889881575;-0.668998802535881;0.906393623839315;-1.01940656156019;1.46154162220263;1,889881575;0;4,44;Середнє;0
57;73;170;8Сз2Бп;1;0,8;4512,061781;122;Medium;1;1;1;1;0;4200;0;0;0;0,142857143;0,002108596;0,947512909;1,23938843;8,887053228;8,887053228;-0.418466301419581;0.906393623839315;-1.01940656156019;1.60726588932324;9,747899573;1;12,94;Середнє;0
55;53;412;8Сз2Бп;0,2;0,8;5015,720136;123;Medium;1;1;1;1;0;700;0;0;0;0;0,036008441;0,962613165;1,179924505;7;7;-0.627243385683164;-0.99403473759477;-0.797889945862515;2.05122808306841;5,742347492;0;10,44;Середнє;0
38;49;53;8Бп2Сз;0,2;0;5094,11979;125;Medium;1;1;1;1;0;4500;0;0;0;0,022222222;0;0,832499938;1,571294827;9,473424847;9,473424847;-0.668998802535881;-0.99403473759477;-0.354856714467155;2.12033540996365;10,78260137;1;12,6;Середнє;0
1710;8;8;10Бп;0;0;2848,737866;123;Low;6;0;2;7;500;3600;0,21875;0,5;0,25;0,111111111;0,944561518;0,048413083;1,265802117;6,862894089;6,862894089;-1.09699182527623;-1.46914182795329;-0.797889945862515;0.14108762376558;5,802838114;1;12,64;Низьке;0,454545455
1700;307;307;10Бп;0;0;2579,778491;124;Low;7;0;2;3;0;200;0,5;0,5;0;0;1;0;1;2;2;2.02422558446434;-1.46914182795329;-0.576373330164835;-0.0959933118386196;2;0;1,98;Низьке;0
1690;340;424;7Бп2Сз1Ос;1;0,2;2318,542199;127;Low;7;0;2;3;0;400;0;0;0;0;1;0;1;4;4;2.36870777349926;0.906393623839315;0.0881765169282041;-0.326266543370366;2,828427125;0;6,28;Низьке;0
1680;141;141;7Бп2Сз1Ос;0,2;0,2;2080,251968;122;Low;6;0;2;7;0;2500;0,0625;0,142857143;0;0,36;0,899941569;0;1,384323177;4,933745127;4,933745127;0.291375785076603;-0.99403473759477;-1.01940656156019;-0.536313398726007;2,496653897;0;7,4;Низьке;0
1520;74;103;7Бп2Сз1Ос;1;0,2;1908,547379;122;Low;7;0;2;3;0;500;0,8;0,8;0;0;1;0;1;3,789291416;3,789291416;-0.408027447206401;0.906393623839315;-1.01940656156019;-0.687666682475523;2,871745887;0;4,48;Низьке;0
1530;42;405;7Бп2Сз1Ос;1;0,2;2177,550402;123;Low;2;0;2;2;0;100;0;0;0;0;0;0;1;1;1;-0.742070782028135;0.906393623839315;-0.797889945862515;-0.450547272912298;1;0;2,5;Низьке;0
1540;187;315;10Бп;1;0;2453,83745;124;Low;7;0;2;3;100;1300;0,25;0,25;0;0,076923077;1;0;1;8,151055183;8,151055183;0.771563078882845;0.906393623839315;-0.576373330164835;-0.20700717742633;6,855979497;0;9,65;Низьке;0,090909091
1550;21;21;10Бп;0;0;2735,206268;122;Low;7;0;2;3;0;700;0,285714286;0,285714286;0;0;1;0;1;5,742347492;5,742347492;-0.961286720504897;-1.46914182795329;-1.01940656156019;0.0410123711251814;4,710650674;1;9,66;Низьке;0
1660;348;430;10Сз;1;0,2;1618,459271;124;Low;7;0;2;3;500;2600;0,2;0,2;0;0,038461538;1;0;1;11,83877885;11,83877885;2.45221860720469;0.906393623839315;-0.576373330164835;-0.943372066164537;7,403228241;1;8,7;Низьке;0,454545455
1500;48;453;10Сз;1;0,2;1409,086915;124;Low;7;0;2;3;300;2700;0,12;0,12;0;0,074074074;0,983822648;0;1,086284871;3,525286489;3,525286489;-0.67943765674906;0.906393623839315;-0.576373330164835;-1.12792854035313;3,200059421;1;4,18;Низьке;0,272727273
1340;73;340;7Бп3Сз;1;0,3;1237,589489;122;Low;7;0;2;3;400;3400;0,088235294;0,088235294;0;0;1;0;1;9,357755103;9,357755103;-0.418466301419581;0.906393623839315;-1.01940656156019;-1.27909921545916;7,472061878;1;12,8;Низьке;0,363636364
1180;133;133;7Бп3Сз;0,3;0,3;1121,469161;123;Low;7;0;2;3;1100;900;0,222222222;0,222222222;0;0;1;0;1;5,349418023;5,349418023;0.20786495137117;-0.75648119241551;-0.797889945862515;-1.38145636924755;4,585756412;1;9,22;Низьке;1
1170;125;125;7Бп3Сз;0,3;0,3;836,5844359;123;Low;7;0;2;3;400;2100;0,142857143;0,15;0;0;0,999951435;4,85649E-05;1,000531081;5,680996708;5,680996708;0.124354117665736;-0.75648119241551;-0.797889945862515;-1.63257510086868;4,729806812;1;4,6;Низьке;0,363636364
1330;253;350;7Бп3Сз;1;0,3;986,8073267;126;Low;7;0;2;3;100;2700;0,259259259;0,269230769;0;0;0,966761516;0,033238484;1,156993953;10,61515206;10,61515206;1.46052745695267;0.906393623839315;-0.133340098769476;-1.50015739467365;4,752992366;0;5,26;Низьке;0,090909091
1490;222;620;7Бп3Сз;1;0,3;1194,852426;125;Low;7;0;2;3;100;5500;0,235294118;0,235294118;0;0,072727273;1;0;1;7,902579079;7,902579079;1.13692297634412;0.906393623839315;-0.354856714467155;-1.31677086319785;6,68842523;1;7,58;Низьке;0,090909091
1320;137;350;10Бп;1;0;772,2576216;124;Low;7;0;2;3;100;900;0;0;0;0;1;0;1;5,349418023;5,349418023;0.249620368223886;0.906393623839315;-0.576373330164835;-1.68927757249726;2,888845517;0;3,65;Низьке;0,090909091
2660;24;24;9Сз1Бп;0,9;0,9;3773,320313;128;Low;3;0;2;4;200;4300;0,527777778;0,5;0,541666667;0,162790698;0,148445281;0,851554719;1,521965763;6,908175557;6,908175557;-0.92997015786536;0.668840078660054;0.309693132625884;0.956083834824355;6,733662899;1;10,8;Низьке;0,181818182
2650;184;184;10Бп;0;0;3599,756291;126;Low;1;0;2;1;0;400;0,25;0;0,5;0;0;0,569573104;1,98066939;2,828427125;2,828427125;0.740246516243307;-1.46914182795329;-0.133340098769476;0.803091507644952;4;0;9,26;Низьке;0
2640;144;144;7Бп3Ос;0;0;3443,684419;126;Low;4;0;2;5;100;800;0,125;0;0,5;0;0,254160654;0,745839346;1,762723571;4,455659734;4,455659734;0.32269234771614;-1.46914182795329;-0.133340098769476;0.665518071850556;3,363585661;0;8,35;Низьке;0,090909091
2320;49;49;5Бп2Ос2Сз1Врл;0,2;0,2;2934,556054;123;Low;6;0;2;7;0;1000;0;0;0;0,2;0,812376591;0;1,778948838;5,743491775;5,743491775;-0.668998802535881;-0.99403473759477;-0.797889945862515;0.21673420167731;5,743491775;0;7,06;Низьке;0
2150;28;28;8Сз2Бп;0,8;0,8;2517,757588;126;Low;5;0;2;6;0;1000;0;0;0;0;0,558654346;0,284926414;2,646361272;7,192230933;7,192230933;-0.888214741012643;0.431286533480794;-0.133340098769476;-0.15066318020596;6,597539554;0;9,2;Низьке;0
1990;48;48;8Сз2Бп;0,8;0,8;2272,740911;126;Low;7;0;2;3;0;700;0;0;0;0;1;0;1;7;7;-0.67943765674906;0.431286533480794;-0.133340098769476;-0.366639228730332;3,585988827;0;6,9;Низьке;0
1830;82;82;8Сз2Бп;0,8;0,8;2042,435691;124;Low;7;0;2;3;0;600;0;0;0;0;1;0;1;6;6;-0.324516613500968;0.431286533480794;-0.576373330164835;-0.56964749747757;6;0;8,35;Низьке;0
2470;12;12;10Бп;0;0;3037,511794;125;Low;5;0;2;6;0;5400;0;0;0;0,055555556;0,635447655;0,364552345;1,927054284;6,248688187;6,248688187;-1.05523640842351;-1.46914182795329;-0.354856714467155;0.307487100966099;6,328159299;1;12,56;Низьке;0
2630;24;24;10Бп;0;0;3307,576753;125;Low;4;0;2;5;0;300;0;0;0;0;0,300727846;0,631541435;2,302363779;3;3;-0.92997015786536;-1.46914182795329;-0.354856714467155;0.545542581136127;1,889881575;0;10,44;Низьке;0
2620;43;342;10Бп;0,7;0;3194,004548;124;Low;7;0;2;3;0;200;0;0;0;0;1;0;1;2;2;-0.731631927814956;0.193732988301533;-0.576373330164835;0.445431534445155;2;0;5,19;Низьке;0
2610;48;650;10Бп;0,7;0;3105,428258;125;Low;7;0;2;3;0;4500;0,022222222;0,022222222;0;0;1;0;1;12,04189615;12,04189615;-0.67943765674906;0.193732988301533;-0.354856714467155;0.367353758701468;4,643574065;1;5,64;Низьке;0
2920;93;330;7Бп3Сз;0,7;0,3;3637,737465;128;Low;4;0;2;5;0;500;0;0;0;0;0,353695064;0,646304936;1,914974045;5;5;-0.209689217155997;0.193732988301533;0.309693132625884;0.836570959099404;5;0;6,69;Низьке;0
2910;242;330;7Бп3Сз;0,8;0,3;3610,532684;128;Low;4;0;2;5;0;200;0;0;0;0;0,310608021;0,689391979;1,858159143;2;2;1.3457000606077;0.431286533480794;0.309693132625884;0.812590627183638;2;0;8,3;Низьке;0
2740;53;660;10Сз;0,8;1;3308,444126;126;Low;7;0;2;3;0;800;0;0;0;0;1;0;1;6,727171322;6,727171322;-0.627243385683164;0.431286533480794;-0.133340098769476;0.546307148842452;3,746748298;0;6,82;Низьке;0
2570;294;294;8Сз2Бп;0,8;0,8;3035,792322;130;Low;7;0;2;3;0;2600;0;0;0;0;1;0;1;10,78128343;10,78128343;1.88852047969302;0.431286533480794;0.752726364021243;0.305971430276274;6,724011451;1;7,85;Низьке;0
2730;240;240;10Сз;1;1;3333,091148;130;Low;7;0;2;3;0;1000;0;0;0;0;1;0;1;8,705505633;8,705505633;1.32482235218134;0.906393623839315;0.752726364021243;0.568032879907313;6,597539554;0;7,9;Низьке;0
289;297;297;10Сз;1;1;3630,830296;129;Low;7;0;2;3;0;3400;0;0;0;0,029411765;0,995406359;0,004593641;1,029744817;9,475467481;9,475467481;1.91983704233255;0.906393623839315;0.531209748323564;0.83048246252072;6,999697727;1;6,8;Низьке;0
3210;9;9;10Сз;1;1;4227,249313;135;Low;7;0;2;3;0;1200;0;0;0;0;1;0;1;7,2369838;7,2369838;-1.08655297106305;0.906393623839315;1.86030944250964;1.3562108506526;4,87080129;1;14,95;Низьке;0
3380;14;14;7Бп2Сз1Гз;0,2;0,2;4507,687177;129;Low;5;0;2;6;0;3400;0;0;0;0,029411765;0,59007107;0,40992893;1,967635699;12,16717631;12,16717631;-1.03435869999715;-0.99403473759477;0.531209748323564;1.60340978638728;11,83251846;1;12,64;Низьке;0
984;150;150;7Бп3Сз;0,3;0,2;5145,996331;135;Medium;6;1;1;7;0;2100;0;0;0;0;0,773936151;0,226063849;1,706554333;10,15908367;10,15908367;0.385325472995215;-0.75648119241551;1.86030944250964;2.16606327758721;9,510098475;1;12;Середнє;0
983;179;179;7Бп3Сз;0,3;0,2;4955,514402;133;Medium;7;1;1;3;0;1100;0;0;0;0;0,949223089;0;1,222375978;7,536930416;7,536930416;0.688052245177411;-0.75648119241551;1.41727621111428;1.99815824021594;6,644491944;1;9,36;Середнє;0
1005;9;9;7Бп3Сз;0,3;0,2;4534,513343;129;Medium;1;1;1;1;400;4800;0,066666667;1;0,222222222;0,0625;0,005775957;0,877283064;1,582713367;4,448654012;4,448654012;-1.08655297106305;-0.75648119241551;0.531209748323564;1.627056377753;6,398708462;1;13,06;Середнє;0,363636364
1004;157;157;10Сз;1;1;4358,725537;129;Medium;7;1;1;3;400;300;0;0;0;0;0,999503133;0;1,004285659;3;3;0.45839745248747;0.906393623839315;0.531209748323564;1.472103840435;3;0;8,24;Середнє;0,363636364
1027;40;40;10Бп;0;0;4114,225986;130;Medium;6;1;1;7;0;1100;0,636363636;0,857142857;0,333333333;0;0,941387681;0,057831758;1,255179275;5,857725992;5,857725992;-0.762948490454493;-1.46914182795329;0.752726364021243;1.25658362575259;5,164120009;0;9,1;Середнє;0
364;140;140;9Бп1Сз;0,1;0,1;3472,80892;124;Medium;5;1;1;6;0;600;0,166666667;0,2;0;0;0,670394637;0;1,884945311;6;6;0.280936930863424;-1.23158828277403;-0.576373330164835;0.691190587987962;2,381101578;0;4,56;Середнє;0
341;54;54;10Сз;1;1;3299,212491;127;Medium;7;1;1;3;0;400;0;0;0;0;1;0;1;4;4;-0.616804531469985;0.906393623839315;0.0881765169282041;0.538169694889903;1,754765351;0;5,07;Середнє;0
318;34;34;10Сз;1;1;3144,724084;130;Medium;7;1;1;3;100;500;0;0;0;0;0,983598602;0;1,087283379;2,58640929;2,58640929;-0.825581615733568;0.906393623839315;0.752726364021243;0.401992042761857;2,58640929;0;3,64;Середнє;0,090909091
295;173;173;10Сз;1;1;2968,019087;124;Medium;7;1;1;3;100;300;1;1;0;0;1;0;1;1,889881575;1,889881575;0.625419119898336;0.906393623839315;-0.576373330164835;0.246231024758093;1,889881575;0;2,24;Середнє;0,090909091
296;65;65;10Сз;1;1;2830,501344;126;Medium;7;1;1;3;0;1200;0,272727273;0,272727273;0;0,083333333;1;0;1;3,865957546;3,865957546;-0.501977135125014;0.906393623839315;-0.133340098769476;0.12501258719257;1,332205691;0;3,26;Середнє;0
272;5;5;10Сз;1;1;2704,650518;124;Medium;7;1;1;3;0;400;0;0;0;0,25;1;0;1;2,828427125;2,828427125;-1.12830838791576;0.906393623839315;-0.576373330164835;0.0140782447520611;2,828427125;0;3,89;Середнє;0
248;80;95;5Бп2Влч;1;0;2478,173166;124;Medium;5;1;1;6;200;500;0;0;0;0;0,592568207;0,404798156;1,997332962;5;5;-0.345394321927326;0.906393623839315;-0.576373330164835;-0.185555854857338;3,789291416;0;9,58;Середнє;0,181818182
270;51;51;10Сз;1;1;2341,836167;126;Medium;7;1;1;3;0;1700;0,066666667;0,066666667;0;0,117647059;1;0;1;11,30765249;11,30765249;-0.648121094109522;0.906393623839315;-0.133340098769476;-0.305733495708759;5,919375667;1;12,22;Середнє;0
269;37;37;10Сз;1;1;2068,316477;126;Medium;7;1;1;3;0;2100;0;0;0;0;1;0;1;8,441928664;8,441928664;-0.794265053094031;0.906393623839315;-0.133340098769476;-0.546834235010285;5,035949635;1;5,5;Середнє;0
169;218;218;9Сз1Бп;0,9;0,9;429,5824521;123;High;0;2;0;0;0;1100;0;0;0;0;0;0;1;1,606630796;1,606630796;1.0951675594914;0.668840078660054;-0.797889945862515;-1.99133713000698;1,796701742;0;2,15;Високе;0
239;17;13;7Сз3Бп;1;0,7;656,6468351;127;High;7;2;0;3;0;1300;0;0;0;0,230769231;1;0;1;7,62749299;7,62749299;-1.00304213735761;0.906393623839315;0.0881765169282041;-1.79118557791377;8,151055183;1;14,6;Високе;0
262;90;90;10Сз;1;1;941,643162;126;High;7;2;0;3;0;500;0;0;0;0;1;0;1;5;5;-0.241005779795535;0.906393623839315;-0.133340098769476;-1.53996847179782;2,871745887;0;6,44;Високе;0
263;89;89;10Сз;1;1;910,9490859;126;High;7;2;0;3;100;700;0,571428571;0,571428571;0;0;1;0;1;7;7;-0.251444634008714;0.906393623839315;-0.133340098769476;-1.5670245292006;3,585988827;1;10,04;Високе;0,090909091
286;232;232;10Сз;1;1;1210,506203;125;High;7;2;0;3;100;500;0,2;0,2;0;0;1;0;1;5;5;1.24131151847591;0.906393623839315;-0.354856714467155;-1.30297245178939;3,789291416;0;6,78;Високе;0,090909091
309;304;304;10Сз;1;1;1510,230207;127;High;7;2;0;3;0;700;0;0;0;0;1;0;1;5,742347492;5,742347492;1.99290902182481;0.906393623839315;0.0881765169282041;-1.03877326850218;3,585988827;0;5,14;Високе;0
332;114;114;10Сз;1;1;1810,032582;132;High;7;2;0;3;0;500;0;0;0;0;1;0;1;5;5;0.00952672132076538;0.906393623839315;1.1957595954166;-0.774505002627478;2,58640929;0;5,64;Високе;0
331;199;199;9Сз1Бп;0,9;0,9;1825,661141;133;High;6;2;0;7;0;200;0;0;0;0;0,9;0;1,384145488;2;2;0.896829329440995;0.668840078660054;1.41727621111428;-0.760728820096817;2;0;2,22;Високе;0
284;148;148;10Сз;1;1;1326,445961;127;High;7;2;0;3;0;3200;0,419354839;0,448275862;0;0,03125;0,997631427;0;1,018290998;7,020761974;7,020761974;0.364447764568857;0.906393623839315;0.0881765169282041;-1.20077446664389;5,512492188;1;7,48;Високе;0
261;126;126;10Сз;1;1;1060,1896;124;High;7;2;0;3;0;400;0;0;0;0;1;0;1;4;4;0.134792971878915;0.906393623839315;-0.576373330164835;-1.43547276327166;4;0;5,21;Високе;0
306;16;16;10Сз;1;1;1633,880512;129;High;7;2;0;3;0;900;0,125;0,125;0;0,111111111;1;0;1;9;9;-1.01348099157079;0.906393623839315;0.531209748323564;-0.929778629584162;5,349418023;1;7,9;Високе;0
283;205;205;8Бп2Влч;0;0;1475,529853;125;High;7;2;0;3;0;600;0,5;0,5;0;0;1;0;1;4,762203156;4,762203156;0.95946245472007;-1.46914182795329;-0.354856714467155;-1.06936075906367;3,77976315;0;5,97;Високе;0
237;318;318;10Сз;1;1;1042,244682;124;High;7;2;0;3;0;1000;0;0;0;0;1;0;1;6,597539554;6,597539554;2.13905298080932;0.906393623839315;-0.576373330164835;-1.45129075819166;4,352752816;0;5,46;Високе;0
236;91;91;8Бп2Сз;0,2;0,2;1297,881645;122;High;6;2;0;7;0;1000;0;0;0;0;0,842130751;0;1,546693857;8,705505633;8,705505633;-0.230566925582356;-0.99403473759477;-1.01940656156019;-1.22595319441945;3,72041058;0;5,5;Високе;0
259;89;89;8Бп2Сз;0,2;0,2;1462,850726;121;High;7;2;0;3;0;500;0,6;0,6;0;0;1;0;1;5;5;-0.251444634008714;-0.99403473759477;-1.24092317725787;-1.08053709098006;1,649384888;0;4,6;Високе;0
257;10;167;7Бп3Влч;0,2;0;1266,401062;119;High;7;2;0;3;0;200;1;1;0;0;1;0;1;2;2;-1.07611411684987;-0.99403473759477;-1.68395640865323;-1.25370253735917;2;0;3,98;Високе;0
213;10;10;10Бп;0;0;1187,019264;124;High;2;2;0;2;0;300;0;0;0;0,333333333;0;0;1;3;3;-1.07611411684987;-1.46914182795329;-0.576373330164835;-1.32367559904045;3;0;4,88;Високе;0
513;57;57;10Сз;1;1;1543,640779;130;High;7;2;0;3;0;900;0,333333333;0,375;0;0;0,998950506;0;1,008282;6,613805215;6,613805215;-0.585487968830447;0.906393623839315;0.752726364021243;-1.00932268844188;4,585756412;1;14,48;Високе;0
516;68;68;10Сз;1;1;2420,119935;129;High;7;2;0;3;0;2100;0,571428571;0,571428571;0;0;1;0;1;10,75796648;10,75796648;-0.470660572485476;0.906393623839315;0.531209748323564;-0.236728319917901;6,754791922;1;9,7;Високе;0
539;19;19;10Сз;1;1;2493,15779;126;High;7;2;0;3;0;4600;0,333333333;0,341463415;0;0,086956522;0,999707;0;1,002680196;12,16291267;12,16291267;-0.982164428931256;0.906393623839315;-0.133340098769476;-0.172347285273085;8,038575222;1;8,01;Високе;0
543;5;5;8Акб1Бп1Сз;0,1;0,1;3657,084927;135;High;7;2;0;3;0;1800;0,466666667;0,7;0;0,166666667;0,97129444;0,001270306;1,145012719;12,24711;12,24711;-1.12830838791576;-1.23158828277403;1.86030944250964;0.853625260868192;9,905781747;1;15,78;Високе;0
566;88;88;8Акб1Бп1Сз;0,1;0,1;3730,03228;133;High;7;2;0;3;0;1500;0,428571429;0,461538462;0;0,066666667;0,996848241;0;1,02152874;8,615237662;8,615237662;-0.261883488221893;-1.23158828277403;1.41727621111428;0.917926520522877;5,652658591;1;10,41;Високе;0
587;130;130;10Сз;1;1;3105,800501;136;High;7;2;0;3;0;1400;0,428571429;0,428571429;0;0;1;0;1;7,91850532;7,91850532;0.176548388731632;0.906393623839315;2.08182605820732;0.367681882159717;6,257530052;1;7,8;Високе;0
582;194;194;10Сз;1;1;2748,798294;144;High;6;2;0;7;400;1300;0,076923077;0,125;0;0;0,842390544;0,157609456;1,546020895;7,62749299;7,62749299;0.844635058375099;0.906393623839315;3.85395898378876;0.0529934006370193;6,325704908;1;7,73;Високе;0,363636364
606;74;325;10Сз;0,6;1;1882,236689;123;High;7;2;0;3;0;400;1;1;0;0;1;0;1;4;4;-0.408027447206401;-0.0438205568777278;-0.797889945862515;-0.710858895124618;2;0;7;Високе;0
629;87;87;9Сз1Бп;0,9;0,9;1892,373625;127;High;6;2;0;7;0;1200;0,166666667;0,181818182;0;0;0,825582313;0;1,588551081;4,154241736;4,154241736;-0.272322342435072;0.668840078660054;0.0881765169282041;-0.701923440966396;2,429521382;0;3,36;Високе;0
652;9;183;10Сз;0,9;1;1933,074567;124;High;5;2;0;6;100;1300;0,333333333;0,222222222;1;0,076923077;0,458148471;0,537605876;2,043076044;7,62749299;7,62749299;-1.08655297106305;0.668840078660054;-0.576373330164835;-0.666046582864108;7,326583883;1;5,05;Високе;0,090909091
770;39;82;8Сз2Бп;0,1;0,8;3324,607175;142;High;3;2;0;4;600;2200;0;0;0;0,272727273;0,123739605;0;1,453988198;7,388991689;7,388991689;-0.773387344667672;-1.23158828277403;3.4109257523934;0.560554470796676;5,309400962;0;5,66;Високе;0,545454545
769;150;380;8Сз2Бп;0,1;0,8;3074,381754;136;High;0;2;0;0;300;900;0;0;0;0,111111111;0,03526971;0;1,164868229;4,585756412;4,585756412;0.385325472995215;-1.23158828277403;2.08182605820732;0.339987045682978;3,709079298;0;5,12;Високе;0,272727273
768;256;300;10Сз;0,1;1;2812,411545;126;High;0;2;0;0;100;600;0;0;0;0,166666667;0,008406807;0;1,049742709;3,77976315;3,77976315;1.49184401959221;-1.23158828277403;-0.133340098769476;0.109066883608337;2,749459274;0;9,7;Високе;0,090909091
791;53;53;10Сз;1;1;2738,753342;128;High;5;2;0;6;700;13500;0,1328125;0,063829787;0;0,051851852;0,491599564;0,009632751;2,761717101;4,403255882;4,403255882;-0.627243385683164;0.906393623839315;0.309693132625884;0.0441390276861608;3,822378728;1;5,8;Високе;0,636363636
767;38;38;5Бп5Влч;0;0;2527,057178;122;High;4;2;0;5;500;2100;0,3;0,230769231;0,25;0,047619048;0,290090519;0,673976515;2,105274597;7,333457125;7,333457125;-0.783826198880851;-1.46914182795329;-1.01940656156019;-0.142465825552198;8,607964835;1;13,94;Високе;0,454545455
744;80;90;10Сз;0,1;1;2412,46386;124;High;1;2;0;1;300;2300;0;0;0;0;0,010911591;0,985655992;1,08655882;9,812791363;9,812791363;-0.345394321927326;-1.23158828277403;-0.576373330164835;-0.243476958011;9,103320877;1;12;Високе;0,272727273
260;335;335;0;0,1;0,1;1175;121;High;0;2;0;0;0;0;0;0;0;0;0;0;;0;0;2.31651350243336;-1.23158828277403;-1.24092317725787;-1.33427027856409;1;;0;Високе;0
2900;205;205;0;0,8;0,8;3600;126;Low;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0.95946245472007;0.431286533480794;-0.133340098769476;0.803306331131668;1;;0;Низьке;0
